TagCode,wells_detected,entiat_detected,upstream_detected,last_overall,last_upstream,last_detected_upstream,ReturnYear,rrf_anchor,group,ReturnMonth,ReturnSeason,wells_interaction,EntiatDetected,Harvest_Status,harvest_open
3D9.1C2D09BCDE,FALSE,TRUE,FALSE,2012-04-04T02:49:00Z,NA,FALSE,2011,2011-09-18T12:25:00Z,A,9,Fall,0,1,Open,1
3D9.1C2D0A1AD5,TRUE,FALSE,FALSE,2011-07-28T19:29:00Z,NA,FALSE,2011,2011-07-27T08:44:00Z,B,7,Fall,1,0,Open,1
3D9.1C2D0B0EE5,FALSE,TRUE,FALSE,2014-06-01T22:53:00Z,NA,FALSE,2013,2013-08-15T13:54:00Z,A,8,Fall,0,1,Open,1
3D9.1C2D0C9DE5,FALSE,TRUE,FALSE,2015-04-05T16:45:00Z,NA,FALSE,2014,2014-09-29T11:11:00Z,A,9,Fall,0,1,Open,1
3D9.1C2D0CD4F2,TRUE,TRUE,FALSE,2014-04-07T00:31:00Z,NA,FALSE,2013,2013-09-15T15:00:00Z,B,9,Fall,1,1,Open,1
3D9.1C2D0FFDE7,FALSE,TRUE,FALSE,2012-04-09T21:39:00Z,NA,FALSE,2011,2011-08-24T18:40:00Z,A,8,Fall,0,1,Open,1
3D9.1C2D1004F7,TRUE,FALSE,FALSE,2012-08-09T08:42:00Z,NA,FALSE,2012,2012-08-02T08:41:00Z,B,8,Fall,1,0,Open,1
3D9.1C2D104B62,FALSE,TRUE,FALSE,2012-04-12T01:50:00Z,NA,FALSE,2011,2011-09-08T12:59:00Z,A,9,Fall,0,1,Open,1
3D9.1C2D105E0C,FALSE,TRUE,FALSE,2015-05-21T16:35:00Z,NA,FALSE,2014,2014-09-08T13:30:00Z,A,9,Fall,0,1,Open,1
3D9.1C2D1079AB,FALSE,TRUE,FALSE,2011-08-24T03:37:00Z,NA,FALSE,2011,2011-08-23T13:42:00Z,A,8,Fall,0,1,Open,1
3D9.1C2D10B1BF,TRUE,TRUE,FALSE,2012-05-13T20:57:00Z,NA,FALSE,2011,2011-09-01T15:11:00Z,B,9,Fall,1,1,Open,1
3D9.1C2D10C675,TRUE,TRUE,FALSE,2013-05-11T09:11:00Z,NA,FALSE,2012,2012-08-13T12:11:00Z,B,8,Fall,1,1,Open,1
3D9.1C2D10F371,TRUE,TRUE,FALSE,2013-04-09T10:25:00Z,NA,FALSE,2012,2012-10-02T15:05:00Z,B,10,Fall,1,1,Open,1
3D9.1C2D10FC24,TRUE,TRUE,FALSE,2012-04-22T16:20:00Z,NA,FALSE,2011,2011-08-14T01:18:00Z,B,8,Fall,1,1,Open,1
3D9.1C2D111A1F,FALSE,TRUE,FALSE,2013-05-14T05:39:00Z,NA,FALSE,2012,2012-08-06T15:09:00Z,A,8,Fall,0,1,Open,1
3D9.1C2D112AF0,TRUE,FALSE,FALSE,2011-08-12T23:56:00Z,NA,FALSE,2011,2011-08-11T11:56:00Z,B,8,Fall,1,0,Open,1
3D9.1C2D112CEB,TRUE,TRUE,FALSE,2012-04-22T15:08:00Z,NA,FALSE,2011,2011-08-20T13:15:00Z,B,8,Fall,1,1,Open,1
3D9.1C2D11311B,FALSE,TRUE,FALSE,2013-04-05T22:43:00Z,NA,FALSE,2012,2012-08-23T15:00:00Z,A,8,Fall,0,1,Open,1
3D9.1C2D113428,FALSE,TRUE,FALSE,2012-04-20T03:25:00Z,NA,FALSE,2011,2011-09-01T09:25:00Z,A,9,Fall,0,1,Open,1
3D9.1C2D11440A,TRUE,FALSE,FALSE,2012-10-13T17:44:00Z,NA,FALSE,2012,2012-09-29T14:55:00Z,B,9,Fall,1,0,Open,1
3D9.1C2D114A68,TRUE,TRUE,TRUE,2012-05-20T14:04:00Z,2011-09-30T22:42:00Z,FALSE,2011,2011-08-22T11:04:00Z,B,8,Fall,1,1,Open,1
3D9.1C2D1156CC,FALSE,TRUE,FALSE,2012-04-07T15:45:00Z,NA,FALSE,2011,2011-09-16T14:09:00Z,A,9,Fall,0,1,Open,1
3D9.1C2D116EDE,FALSE,TRUE,FALSE,2013-04-25T16:44:00Z,NA,FALSE,2012,2012-09-28T09:24:00Z,A,9,Fall,0,1,Open,1
3D9.1C2D1173CB,FALSE,TRUE,FALSE,2013-07-31T23:36:00Z,NA,FALSE,2013,2013-05-29T16:01:00Z,A,5,Spring,0,1,Open,1
3D9.1C2D11894E,FALSE,TRUE,FALSE,2012-05-15T07:59:00Z,NA,FALSE,2011,2011-08-28T08:09:00Z,A,8,Fall,0,1,Open,1
3D9.1C2D125685,TRUE,TRUE,TRUE,2014-04-26T15:21:00Z,2013-09-30T13:54:00Z,FALSE,2013,2013-09-10T23:10:00Z,B,9,Fall,1,1,Open,1
3D9.1C2D125BF9,TRUE,TRUE,TRUE,2014-04-29T13:44:00Z,2013-10-17T18:23:00Z,FALSE,2013,2013-08-25T12:59:00Z,B,8,Fall,1,1,Open,1
3D9.1C2D125E40,FALSE,TRUE,FALSE,2012-05-24T06:04:00Z,NA,FALSE,2011,2011-07-26T16:48:00Z,A,7,Fall,0,1,Open,1
3D9.1C2D127644,TRUE,FALSE,FALSE,2014-09-26T14:28:00Z,NA,FALSE,2014,2014-09-20T09:52:00Z,B,9,Fall,1,0,Open,1
3D9.1C2D45A06D,FALSE,TRUE,FALSE,2013-04-26T11:08:00Z,NA,FALSE,2010,2010-11-04T12:43:00Z,A,11,Fall,0,1,Open,1
3D9.1C2D45A35A,TRUE,TRUE,FALSE,2014-05-01T18:21:00Z,NA,FALSE,2013,2013-08-14T08:40:00Z,B,8,Fall,1,1,Open,1
3D9.1C2D45B58B,FALSE,TRUE,FALSE,2014-05-28T07:02:00Z,NA,FALSE,2013,2013-10-17T10:38:00Z,A,10,Fall,0,1,Open,1
3D9.1C2D45CE40,FALSE,TRUE,FALSE,2015-04-11T21:07:00Z,NA,FALSE,2014,2014-11-09T21:56:00Z,A,11,Fall,0,1,Open,1
3D9.1C2D45D3BC,TRUE,TRUE,FALSE,2014-04-06T04:53:00Z,NA,FALSE,2013,2013-08-29T10:07:00Z,B,8,Fall,1,1,Open,1
3D9.1C2D468254,TRUE,TRUE,FALSE,2014-11-03T17:33:00Z,NA,FALSE,2014,2014-07-25T18:59:00Z,B,7,Fall,1,1,Open,1
3D9.1C2D473C57,FALSE,TRUE,FALSE,2015-05-19T14:12:00Z,NA,FALSE,2015,2015-03-29T14:37:00Z,A,3,Spring,0,1,Open,1
3D9.1C2D488FBA,FALSE,TRUE,FALSE,2015-03-20T21:22:00Z,NA,FALSE,2014,2014-09-25T15:20:00Z,A,9,Fall,0,1,Open,1
3D9.1C2D6FDC92,TRUE,TRUE,FALSE,2016-04-21T14:11:00Z,NA,FALSE,2015,2015-09-24T07:58:00Z,B,9,Fall,1,1,Open,1
3D9.1C2D6FF6A1,TRUE,FALSE,FALSE,2015-10-03T11:03:00Z,NA,FALSE,2015,2015-09-19T08:59:00Z,B,9,Fall,1,0,Open,1
3D9.1C2D6FF6D8,TRUE,TRUE,FALSE,2017-04-29T18:46:00Z,NA,FALSE,2016,2016-08-16T16:07:00Z,B,8,Fall,1,1,Closed,0
3D9.1C2D6FFE83,TRUE,TRUE,FALSE,2016-04-07T17:16:00Z,NA,FALSE,2015,2015-09-03T13:09:00Z,B,9,Fall,1,1,Open,1
3D9.1C2D6FFE88,FALSE,FALSE,FALSE,2016-09-19T14:24:00Z,NA,FALSE,2016,2016-09-19T14:24:00Z,A,9,Fall,0,0,Closed,0
3D9.1C2D76E336,TRUE,TRUE,FALSE,2016-04-03T21:46:00Z,NA,FALSE,2015,2015-08-19T09:36:00Z,B,8,Fall,1,1,Open,1
3D9.1C2D7705D1,FALSE,TRUE,FALSE,2013-05-04T20:36:00Z,NA,FALSE,2012,2012-10-06T09:37:00Z,A,10,Fall,0,1,Open,1
3D9.1C2D770E92,FALSE,TRUE,FALSE,2014-05-01T02:04:00Z,NA,FALSE,2013,2013-09-16T08:51:00Z,A,9,Fall,0,1,Open,1
3D9.1C2D774C1E,FALSE,TRUE,FALSE,2014-11-06T11:33:00Z,NA,FALSE,2014,2014-08-21T09:02:00Z,A,8,Fall,0,1,Open,1
3D9.1C2D778E8A,TRUE,TRUE,FALSE,2014-05-04T14:34:00Z,NA,FALSE,2013,2013-10-08T14:46:00Z,B,10,Fall,1,1,Open,1
3D9.1C2D7D4788,FALSE,TRUE,FALSE,2016-03-29T22:18:00Z,NA,FALSE,2015,2015-08-27T14:56:00Z,A,8,Fall,0,1,Open,1
3D9.1C2D7D8637,FALSE,TRUE,FALSE,2017-04-28T22:53:00Z,NA,FALSE,2016,2016-09-25T19:16:00Z,A,9,Fall,0,1,Closed,0
3D9.1C2D8D4137,FALSE,TRUE,FALSE,2013-09-29T15:33:00Z,NA,FALSE,2013,2013-09-28T11:38:00Z,A,9,Fall,0,1,Open,1
3D9.1C2D9188B0,TRUE,TRUE,FALSE,2013-04-13T16:06:00Z,NA,FALSE,2012,2012-08-13T08:09:00Z,B,8,Fall,1,1,Open,1
3D9.1C2D91CAE6,FALSE,TRUE,FALSE,2014-04-29T17:39:00Z,NA,FALSE,2013,2013-09-22T09:27:00Z,A,9,Fall,0,1,Open,1
3D9.1C2D91FF33,TRUE,FALSE,FALSE,2015-08-18T10:06:00Z,NA,FALSE,2015,2015-08-12T06:34:00Z,B,8,Fall,1,0,Open,1
3D9.1C2D9207E9,TRUE,FALSE,FALSE,2014-08-17T12:14:00Z,NA,FALSE,2014,2014-08-12T08:24:00Z,B,8,Fall,1,0,Open,1
3D9.1C2D920C3E,TRUE,FALSE,FALSE,2014-10-11T07:20:00Z,NA,FALSE,2014,2014-09-27T09:38:00Z,B,9,Fall,1,0,Open,1
3D9.1C2D9211FC,FALSE,TRUE,FALSE,2013-04-20T02:47:00Z,NA,FALSE,2012,2012-08-21T16:09:00Z,A,8,Fall,0,1,Open,1
3D9.1C2D925BD1,FALSE,TRUE,FALSE,2015-08-19T09:53:00Z,NA,FALSE,2013,2013-08-03T07:56:00Z,A,8,Fall,0,1,Open,1
3D9.1C2D925C72,FALSE,TRUE,FALSE,2014-04-25T05:47:00Z,NA,FALSE,2013,2013-09-27T16:58:00Z,A,9,Fall,0,1,Open,1
3D9.1C2D92606A,FALSE,TRUE,FALSE,2013-08-10T22:54:00Z,NA,FALSE,2013,2013-08-03T08:52:00Z,A,8,Fall,0,1,Open,1
3D9.1C2D926486,TRUE,TRUE,FALSE,2014-06-19T17:04:00Z,NA,FALSE,2013,2013-08-23T12:54:00Z,B,8,Fall,1,1,Open,1
3D9.1C2D92648B,FALSE,TRUE,FALSE,2015-03-21T16:57:00Z,NA,FALSE,2014,2014-08-05T14:34:00Z,A,8,Fall,0,1,Open,1
3D9.1C2D9271C9,FALSE,TRUE,FALSE,2013-04-05T14:48:00Z,NA,FALSE,2012,2012-08-22T16:25:00Z,A,8,Fall,0,1,Open,1
3D9.1C2D927CB3,TRUE,TRUE,TRUE,2014-04-10T01:25:00Z,2013-10-31T00:39:00Z,FALSE,2013,2013-09-21T08:28:00Z,B,9,Fall,1,1,Open,1
3D9.1C2D928486,TRUE,FALSE,FALSE,2014-08-20T11:49:00Z,NA,FALSE,2014,2014-08-13T16:00:00Z,B,8,Fall,1,0,Open,1
3D9.1C2D928A8E,TRUE,TRUE,TRUE,2016-05-29T15:23:00Z,2016-03-02T22:38:00Z,FALSE,2015,2015-09-15T11:51:00Z,B,9,Fall,1,1,Open,1
3D9.1C2D928AF2,FALSE,TRUE,FALSE,2015-03-28T11:49:00Z,NA,FALSE,2014,2014-09-20T07:00:00Z,A,9,Fall,0,1,Open,1
3D9.1C2D92A08C,TRUE,TRUE,FALSE,2014-05-17T22:01:00Z,NA,FALSE,2013,2013-08-14T06:42:00Z,B,8,Fall,1,1,Open,1
3D9.1C2D92CBDE,FALSE,TRUE,FALSE,2013-04-10T03:38:00Z,NA,FALSE,2012,2012-08-20T18:17:00Z,A,8,Fall,0,1,Open,1
3D9.1C2D92CE2F,TRUE,TRUE,FALSE,2015-05-08T18:21:00Z,NA,FALSE,2014,2014-08-09T14:18:00Z,B,8,Fall,1,1,Open,1
3D9.1C2D92DABB,TRUE,TRUE,TRUE,2015-03-22T13:13:00Z,2014-10-06T16:08:00Z,FALSE,2014,2014-09-17T07:37:00Z,B,9,Fall,1,1,Open,1
3D9.1C2D9303CC,TRUE,TRUE,TRUE,2015-03-10T20:16:00Z,2013-09-05T07:26:00Z,FALSE,2013,2013-08-25T16:48:00Z,B,8,Fall,1,1,Open,1
3D9.1C2D9328F3,TRUE,TRUE,FALSE,2016-03-21T02:57:00Z,NA,FALSE,2015,2015-08-31T14:06:00Z,B,8,Fall,1,1,Open,1
3D9.1C2D932CD1,TRUE,FALSE,FALSE,2014-07-23T04:43:00Z,NA,FALSE,2014,2014-07-21T06:18:00Z,B,7,Fall,1,0,Open,1
3D9.1C2D93442C,FALSE,TRUE,FALSE,2014-04-24T15:51:00Z,NA,FALSE,2013,2013-09-19T12:31:00Z,A,9,Fall,0,1,Open,1
3D9.1C2D9349B5,TRUE,TRUE,FALSE,2015-05-13T07:44:00Z,NA,FALSE,2014,2014-08-03T05:23:00Z,B,8,Fall,1,1,Open,1
3D9.1C2D935231,FALSE,TRUE,FALSE,2015-05-25T03:31:00Z,NA,FALSE,2014,2014-09-23T09:45:00Z,A,9,Fall,0,1,Open,1
3D9.1C2D935893,FALSE,TRUE,FALSE,2014-04-15T03:32:00Z,NA,FALSE,2013,2013-10-09T12:34:00Z,A,10,Fall,0,1,Open,1
3D9.1C2D9495B9,TRUE,TRUE,FALSE,2015-04-07T22:14:00Z,NA,FALSE,2014,2014-09-19T04:44:00Z,B,9,Fall,1,1,Open,1
3D9.1C2D94B98C,TRUE,TRUE,FALSE,2015-04-09T22:36:00Z,NA,FALSE,2014,2014-09-19T07:41:00Z,B,9,Fall,1,1,Open,1
3D9.1C2D95B9B5,FALSE,TRUE,FALSE,2016-04-03T12:24:00Z,NA,FALSE,2015,2015-10-04T12:13:00Z,A,10,Fall,0,1,Open,1
3D9.1C2D96078C,TRUE,FALSE,FALSE,2014-08-20T13:27:00Z,NA,FALSE,2014,2014-08-18T07:29:00Z,B,8,Fall,1,0,Open,1
3D9.1C2D98EDFE,TRUE,FALSE,FALSE,2015-08-19T10:45:00Z,NA,FALSE,2015,2015-08-16T16:36:00Z,B,8,Fall,1,0,Open,1
3D9.1C2D99DEAF,TRUE,TRUE,TRUE,2017-04-01T22:32:00Z,2016-10-17T11:35:00Z,FALSE,2016,2016-08-02T20:53:00Z,B,8,Fall,1,1,Closed,0
3D9.1C2D9BC1E9,FALSE,TRUE,FALSE,2015-02-17T02:41:00Z,NA,FALSE,2014,2014-08-17T10:14:00Z,A,8,Fall,0,1,Open,1
3D9.1C2D9C02FA,FALSE,TRUE,FALSE,2014-04-03T12:25:00Z,NA,FALSE,2013,2013-09-21T12:55:00Z,A,9,Fall,0,1,Open,1
3D9.1C2D9E8110,TRUE,FALSE,FALSE,2014-07-17T15:29:00Z,NA,FALSE,2014,2014-07-10T06:13:00Z,B,7,Fall,1,0,Open,1
3D9.1C2D9EC694,FALSE,TRUE,FALSE,2014-04-05T22:08:00Z,NA,FALSE,2013,2013-10-09T08:21:00Z,A,10,Fall,0,1,Open,1
3D9.1C2D9EDD36,TRUE,TRUE,TRUE,2014-06-08T16:57:00Z,2014-04-12T10:03:00Z,FALSE,2013,2013-08-31T15:38:00Z,B,8,Fall,1,1,Open,1
3D9.1C2D9EF42F,FALSE,TRUE,FALSE,2013-09-06T06:18:00Z,NA,FALSE,2013,2013-08-30T15:45:00Z,A,8,Fall,0,1,Open,1
3D9.1C2D9EF5C0,FALSE,TRUE,FALSE,2015-05-24T19:33:00Z,NA,FALSE,2014,2014-10-14T10:01:00Z,A,10,Fall,0,1,Open,1
3D9.1C2D9EF5D0,TRUE,TRUE,FALSE,2014-04-18T16:58:00Z,NA,FALSE,2013,2013-09-26T08:45:00Z,B,9,Fall,1,1,Open,1
3D9.1C2D9F0CEC,TRUE,FALSE,FALSE,2013-07-25T12:01:00Z,NA,FALSE,2013,2013-07-21T15:17:00Z,B,7,Fall,1,0,Open,1
3D9.1C2D9F0CFB,TRUE,TRUE,FALSE,2014-04-24T11:39:00Z,NA,FALSE,2013,2013-08-28T08:25:00Z,B,8,Fall,1,1,Open,1
3D9.1C2D9F669E,FALSE,TRUE,FALSE,2014-05-01T20:20:00Z,NA,FALSE,2013,2013-08-26T16:02:00Z,A,8,Fall,0,1,Open,1
3D9.1C2D9FD13B,TRUE,TRUE,FALSE,2017-04-10T20:01:00Z,NA,FALSE,2016,2016-08-18T13:45:00Z,B,8,Fall,1,1,Closed,0
3D9.1C2D9FDE14,TRUE,TRUE,FALSE,2017-04-27T11:36:00Z,NA,FALSE,2016,2016-07-22T11:40:00Z,B,7,Fall,1,1,Closed,0
3D9.1C2DA13E28,FALSE,FALSE,FALSE,2016-04-12T18:38:00Z,NA,FALSE,2016,2016-04-12T18:38:00Z,A,4,Spring,0,0,Closed,0
3D9.1C2DBE5BF6,FALSE,TRUE,FALSE,2016-04-28T09:21:00Z,NA,FALSE,2015,2015-09-22T12:21:00Z,A,9,Fall,0,1,Open,1
3D9.1C2DBE806F,FALSE,TRUE,FALSE,2016-03-08T16:12:00Z,NA,FALSE,2015,2015-08-22T16:45:00Z,A,8,Fall,0,1,Open,1
3D9.1C2DD2FCC8,FALSE,TRUE,FALSE,2014-04-21T00:02:00Z,NA,FALSE,2013,2013-08-22T13:28:00Z,A,8,Fall,0,1,Open,1
3D9.1C2DD554EA,FALSE,TRUE,FALSE,2015-04-22T16:11:00Z,NA,FALSE,2014,2014-09-29T12:15:00Z,A,9,Fall,0,1,Open,1
3D9.1C2DD57BAA,TRUE,TRUE,TRUE,2017-04-13T14:21:00Z,2017-01-04T10:32:00Z,FALSE,2016,2016-09-08T01:43:00Z,B,9,Fall,1,1,Closed,0
3D9.1C2DD6A680,TRUE,TRUE,TRUE,2015-03-18T11:28:00Z,2014-09-28T17:50:00Z,FALSE,2014,2014-07-13T13:28:00Z,B,7,Fall,1,1,Open,1
3D9.1C2DD6CFCF,FALSE,TRUE,FALSE,2016-05-05T13:55:00Z,NA,FALSE,2015,2015-09-15T14:11:00Z,A,9,Fall,0,1,Open,1
3D9.1C2DD6D852,TRUE,TRUE,TRUE,2017-03-25T01:55:00Z,2016-10-18T14:04:00Z,FALSE,2016,2016-09-20T16:48:00Z,B,9,Fall,1,1,Closed,0
3D9.1C2DD6E534,FALSE,TRUE,FALSE,2014-04-14T00:26:00Z,NA,FALSE,2013,2013-09-24T13:42:00Z,A,9,Fall,0,1,Open,1
3D9.1C2DD6EFA4,FALSE,TRUE,FALSE,2015-05-05T21:01:00Z,NA,FALSE,2014,2014-10-07T11:48:00Z,A,10,Fall,0,1,Open,1
3D9.1C2DD6F2D1,TRUE,TRUE,FALSE,2016-05-19T20:23:00Z,NA,FALSE,2015,2015-08-09T15:25:00Z,B,8,Fall,1,1,Open,1
3D9.1C2DD6F3B7,FALSE,TRUE,FALSE,2015-04-25T13:59:00Z,NA,FALSE,2014,2014-10-07T07:05:00Z,A,10,Fall,0,1,Open,1
3D9.1C2DD6F51A,TRUE,TRUE,FALSE,2016-05-30T19:35:00Z,NA,FALSE,2015,2015-07-06T14:40:00Z,B,7,Fall,1,1,Open,1
3D9.1C2DD71B0E,FALSE,TRUE,FALSE,2016-05-01T23:20:00Z,NA,FALSE,2015,2015-09-30T10:57:00Z,A,9,Fall,0,1,Open,1
3D9.1C2DD71CC0,FALSE,TRUE,FALSE,2015-05-18T21:26:00Z,NA,FALSE,2014,2014-09-26T09:09:00Z,A,9,Fall,0,1,Open,1
3D9.1C2DD727C3,FALSE,TRUE,FALSE,2016-05-27T19:15:00Z,NA,FALSE,2015,2015-11-02T16:06:00Z,A,11,Fall,0,1,Open,1
3D9.1C2DD727E4,FALSE,TRUE,FALSE,2014-05-01T21:11:00Z,NA,FALSE,2013,2013-09-21T16:27:00Z,A,9,Fall,0,1,Open,1
3D9.1C2DD731BF,TRUE,TRUE,TRUE,2015-05-21T04:27:00Z,2014-12-02T10:52:00Z,FALSE,2014,2014-10-02T11:41:00Z,B,10,Fall,1,1,Open,1
3D9.1C2DD735C3,TRUE,TRUE,FALSE,2015-05-20T13:44:00Z,NA,FALSE,2014,2014-08-26T06:14:00Z,B,8,Fall,1,1,Open,1
3D9.1C2DD7366D,FALSE,FALSE,FALSE,2014-09-25T19:04:00Z,NA,FALSE,2014,2014-09-25T19:04:00Z,A,9,Fall,0,0,Open,1
3D9.1C2DD744B0,FALSE,FALSE,FALSE,2014-09-02T15:51:00Z,NA,FALSE,2014,2014-09-02T15:51:00Z,A,9,Fall,0,0,Open,1
3D9.1C2DD750C8,TRUE,TRUE,TRUE,2014-04-12T15:52:00Z,2013-09-30T18:06:00Z,FALSE,2013,2013-09-06T08:21:00Z,B,9,Fall,1,1,Open,1
3D9.1C2DD88BF0,TRUE,TRUE,FALSE,2016-03-16T02:53:00Z,NA,FALSE,2015,2015-09-19T15:58:00Z,B,9,Fall,1,1,Open,1
3D9.1C2DD92F5A,FALSE,TRUE,FALSE,2015-03-21T01:13:00Z,NA,FALSE,2014,2014-10-03T01:55:00Z,A,10,Fall,0,1,Open,1
3D9.1C2DD95942,TRUE,TRUE,FALSE,2015-04-07T23:08:00Z,NA,FALSE,2014,2014-08-25T04:32:00Z,B,8,Fall,1,1,Open,1
3D9.1C2DD967D1,FALSE,TRUE,FALSE,2016-05-04T14:35:00Z,NA,FALSE,2015,2015-10-02T11:41:00Z,A,10,Fall,0,1,Open,1
3D9.1C2DD97614,FALSE,TRUE,FALSE,2016-04-17T09:41:00Z,NA,FALSE,2015,2015-10-15T17:12:00Z,A,10,Fall,0,1,Open,1
3D9.1C2DD9FE18,TRUE,TRUE,FALSE,2016-04-19T09:57:00Z,NA,FALSE,2015,2015-08-31T06:22:00Z,B,8,Fall,1,1,Open,1
3D9.1C2DDA0B75,TRUE,FALSE,FALSE,2016-06-15T22:27:00Z,NA,FALSE,2015,2015-08-20T09:18:00Z,B,8,Fall,1,0,Open,1
3D9.1C2DDA18FB,FALSE,TRUE,FALSE,2014-10-26T13:35:00Z,NA,FALSE,2014,2014-10-07T11:58:00Z,A,10,Fall,0,1,Open,1
3D9.1C2DDA1A16,FALSE,TRUE,FALSE,2015-05-20T02:31:00Z,NA,FALSE,2014,2014-08-23T12:08:00Z,A,8,Fall,0,1,Open,1
3D9.1C2DDA30C0,TRUE,TRUE,TRUE,2016-03-26T21:37:00Z,2016-03-13T14:04:00Z,FALSE,2015,2015-09-18T09:40:00Z,B,9,Fall,1,1,Open,1
3D9.1C2DDA355C,TRUE,TRUE,FALSE,2015-05-10T15:27:00Z,NA,FALSE,2014,2014-07-19T12:29:00Z,B,7,Fall,1,1,Open,1
3D9.1C2DDA377B,TRUE,FALSE,FALSE,2014-08-24T17:19:00Z,NA,FALSE,2014,2014-08-21T20:11:00Z,B,8,Fall,1,0,Open,1
3D9.1C2DDA45E3,FALSE,TRUE,FALSE,2015-06-02T11:37:00Z,NA,FALSE,2014,2014-09-17T05:53:00Z,A,9,Fall,0,1,Open,1
3D9.1C2DDA6121,FALSE,TRUE,FALSE,2015-05-21T13:21:00Z,NA,FALSE,2014,2014-09-16T14:56:00Z,A,9,Fall,0,1,Open,1
3D9.1C2DDA7844,TRUE,TRUE,FALSE,2016-04-12T15:13:00Z,NA,FALSE,2015,2015-09-11T17:34:00Z,B,9,Fall,1,1,Open,1
3D9.1C2DDA86B3,TRUE,FALSE,FALSE,2015-08-17T10:28:00Z,NA,FALSE,2015,2015-08-15T15:49:00Z,B,8,Fall,1,0,Open,1
3D9.1C2DDAC3C7,FALSE,TRUE,FALSE,2015-05-27T11:38:00Z,NA,FALSE,2014,2014-10-25T00:17:00Z,A,10,Fall,0,1,Open,1
3D9.1C2DDAD709,FALSE,TRUE,FALSE,2014-09-23T04:22:00Z,NA,FALSE,2014,2014-09-17T14:24:00Z,A,9,Fall,0,1,Open,1
3D9.1C2DDAE3FC,TRUE,TRUE,FALSE,2014-11-06T12:58:00Z,NA,FALSE,2014,2014-08-26T16:47:00Z,B,8,Fall,1,1,Open,1
3D9.1C2DDAFB7F,TRUE,TRUE,FALSE,2015-04-18T20:33:00Z,NA,FALSE,2014,2014-08-13T12:01:00Z,B,8,Fall,1,1,Open,1
3D9.1C2DDAFC23,FALSE,TRUE,FALSE,2016-03-31T22:24:00Z,NA,FALSE,2015,2015-10-13T05:46:00Z,A,10,Fall,0,1,Open,1
3D9.1C2DDB28A5,TRUE,FALSE,FALSE,2016-08-21T17:40:00Z,NA,FALSE,2016,2016-08-19T10:49:00Z,B,8,Fall,1,0,Closed,0
3D9.1C2DDB54B2,TRUE,TRUE,FALSE,2016-03-13T09:44:00Z,NA,FALSE,2015,2015-09-06T06:30:00Z,B,9,Fall,1,1,Open,1
3D9.1C2DDB8BE6,TRUE,TRUE,FALSE,2016-03-21T20:55:00Z,NA,FALSE,2015,2015-09-17T11:34:00Z,B,9,Fall,1,1,Open,1
3D9.1C2DE3B2A9,FALSE,TRUE,FALSE,2017-04-28T15:19:00Z,NA,FALSE,2017,2017-04-14T14:55:00Z,A,4,Spring,0,1,Closed,0
3D9.1C2DE3CB54,FALSE,TRUE,FALSE,2016-06-22T05:56:00Z,NA,FALSE,2016,2016-05-30T18:23:00Z,A,5,Spring,0,1,Closed,0
3D9.1C2DE3F265,FALSE,TRUE,FALSE,2017-04-15T22:51:00Z,NA,FALSE,2016,2016-08-13T12:14:00Z,A,8,Fall,0,1,Closed,0
3D9.1C2DE40CD5,FALSE,TRUE,FALSE,2017-03-28T08:16:00Z,NA,FALSE,2016,2016-07-03T04:45:00Z,A,7,Fall,0,1,Closed,0
3D9.1C2DE50622,TRUE,TRUE,TRUE,2015-04-17T02:00:00Z,2015-03-15T10:06:00Z,FALSE,2014,2014-09-18T09:04:00Z,B,9,Fall,1,1,Open,1
3D9.1C2DE55E7C,FALSE,TRUE,FALSE,2015-04-23T03:23:00Z,NA,FALSE,2015,2015-04-22T16:17:00Z,A,4,Spring,0,1,Open,1
3D9.1C2DE5E840,FALSE,TRUE,FALSE,2015-04-19T22:43:00Z,NA,FALSE,2014,2014-09-16T10:26:00Z,A,9,Fall,0,1,Open,1
3D9.1C2DE9FE13,FALSE,TRUE,FALSE,2017-04-15T01:07:00Z,NA,FALSE,2016,2016-10-13T12:03:00Z,A,10,Fall,0,1,Closed,0
3D9.1C2DEA993C,TRUE,TRUE,FALSE,2017-04-01T23:23:00Z,NA,FALSE,2016,2016-09-25T17:30:00Z,B,9,Fall,1,1,Closed,0
3D9.1C2DEABA1D,TRUE,TRUE,FALSE,2016-04-07T14:46:00Z,NA,FALSE,2015,2015-08-12T12:02:00Z,B,8,Fall,1,1,Open,1
3D9.1C2DEAFDF7,TRUE,FALSE,FALSE,2016-05-23T21:02:00Z,NA,FALSE,2015,2015-10-10T06:26:00Z,B,10,Fall,1,0,Open,1
3D9.1C2DEB27EF,FALSE,TRUE,FALSE,2016-04-18T10:47:00Z,NA,FALSE,2015,2015-11-04T11:58:00Z,A,11,Fall,0,1,Open,1
3D9.1C2DEB40EF,FALSE,TRUE,FALSE,2016-04-01T00:23:00Z,NA,FALSE,2015,2015-09-23T14:03:00Z,A,9,Fall,0,1,Open,1
3D9.1C2DEB626F,TRUE,TRUE,FALSE,2017-03-23T21:19:00Z,NA,FALSE,2016,2016-08-21T09:15:00Z,B,8,Fall,1,1,Closed,0
3D9.1C2DEB7ACE,FALSE,TRUE,FALSE,2017-05-22T22:41:00Z,NA,FALSE,2016,2016-09-15T15:03:00Z,A,9,Fall,0,1,Closed,0
